publishedAt,authorDisplayName,textDisplay,likeCount
2023-12-18T18:20:26Z,@SariFuddin-ky9rr,"Yes,Ganjar unggul pantes an MIMPI presiden 😅",0
2023-12-18T18:22:11Z,@SariFuddin-ky9rr,​@@dederudiansah01<br>Benar Bro Maka saya pilih :👇<br>G I B R A N = G E R A K A N    I N D O N E S I A   B E R S A M A. A N I E S   R A S Y D   B A S W E D A N...❤❤❤ PRESIDEN RI 2024 🇮🇩🇮🇩🇮🇩,0
2023-12-13T06:12:54Z,@user-of8vv4ti2e,"UDAH NGGAK PUNYA ETIKA, HANYA EMOSI YANG DI PERLIHATKAN, MALU2IN.",0
2023-12-13T11:18:05Z,@srinarti5801,😂😂😂😂,0
2023-12-13T06:12:49Z,@bambangkpbru-lq9lz,"Dulu rakyat tertipu dg sikap kesederhanaan &amp; tindakan masuk selokan Air, kini Rakyat akan di uji kembali utk memilih,apakah kali ini Rakyat memilih hanya krn kepandaian berbicara  dan penampilan Religi..kali ini Rakyat berdiri di persimpangan yg Rumit,namun pilihan hrs di tentukan.",1
2023-12-13T06:12:37Z,@iinmardian8083,"Mantap, tegas, terorganisasir, kerja nya...Mantap Prabowo 2024..",3
2023-12-13T06:12:27Z,@sujadih4850,Etut birot nis,0
2023-12-13T06:11:36Z,@johankelana9002,kasian jubir Prabowo sampai susah menjelaskan wkwkwkk,0
2023-12-13T06:11:14Z,@nickroelly3530,Konstitusi melarang capres cawapres dibawah usia 40 thn. Prabowo tau itu dan dia coba merubahnya. Jd aneh saat dia bilang taat konstitusi .. aksi yg menurut saya tdk patriotik.,0
2023-12-13T06:10:57Z,@BabahAzkia20,Prabowo mau nyerang giliran diserang balik emosian ga trima kelihatan dri raut wajah dn gestur tubuh nya wowo kesal ke anis😂,0
2023-12-13T06:10:05Z,@olihmuslihudin4824,"Bagi Ganjar katanya mau memberantas korupsi, nampaknya sulit bagi ganjar untuk berantas korupsi, karena Ganjar adalah koruptor yang belum diadili.  Ini sangat ironis,",3
2023-12-13T06:13:23Z,@andhikaputra1309,"Apalgi anis, korupsi di rubah jadi kelebihan bayar😂😂<br>Dia nyapres pun modal partai korupsi 8T😂😂",4
2023-12-13T07:45:09Z,@sugiyanto1927,"​@@andhikaputra1309👍👍👍,si anis emang pinter retorika,tapi prakteknya 000,sperti depe 000😫%,dia sendiri bnyak proyek2 yng mnghambur2kan apbd,yng klau dtelusuri terindikasi korupsi,tpi drubah mnjadi KELEBIHAN BAYAR😂😢😂sdangkan p.ganjar yng di isukan soal E ktp,tapi itu sudah dclerkan oleh NOVEL BASWEDAN,jadi clean dn clear p.ganjar gk trlibat korupsi apapun~",1
2023-12-13T07:55:06Z,@user-iw8oz8uy1j,Sama Anis juga di duga korupsi,1
2023-12-13T11:47:14Z,@yunisukmamiss8944,"Koment anda 1000% HOAX ,, 🤣🤣",1
2023-12-15T13:20:27Z,@ririnretna2703,Buktiin dong...jgn asbun...,0
2023-12-13T06:09:26Z,@wannytewal6062,"Ibu...komentar kmu tdk Netral atau kmu tu bodoh ya ? Sdh jls Anis bgtu unggul dgn caranya yaitu fasi, tp kmu mngungguli Ganjar, udh jls kmu PDI 😂",0
2023-12-13T06:08:32Z,@sujadih4850,Wong papuwa di ajak duduk bersama enak kalau ngomong jar dak di tembak kkb tau rasa jar,0
2023-12-13T06:08:11Z,@user-of8vv4ti2e,"JAWABAN PRABOWO LUCU ANEH, BIAR BAGEMANAPUN LEBIH BAIK DAN LEBIH PINTAR ANIS / GANJAR.",0
2023-12-13T06:07:39Z,@ahmadrusnadi9296,"Teori itu gampang, kritik itu mudah, dan masuk akal, tetapi prakteknya itu tidak semudah membalikkan telapak tangan..lihat saja nanti yg menang buktinya bgmna...  Masih perlu proses pjg dan konsisten...",0
2023-12-13T06:07:16Z,@hanapihanapi424,Anis nggedabrus q milih prabowo,0
2023-12-13T06:07:02Z,@Razka90-xq6ru,Anis teori doang,0
2023-12-13T06:06:02Z,@syukuryt89,pengamatnya tendensius k dinasti otoriter,0
2023-12-13T06:05:46Z,@tribunutara7290,"Jubir prabowo bayaranya pasti paling gede, karna kerjanya paling berat",0
2023-12-13T06:05:40Z,@EriMaharani,"Anis memang pandai merangkai kata2 sosok pemimpi ini yg ahirnya omongannya kosong,kaya drum kosong kalau di pukul bunyinya besar kalau drom ada isinya bunyinya kecil itulah sosok Anis.😂",0
2023-12-13T06:05:10Z,@infinixs5-hr6nu,Adakah di sini yg jadi ragu ke 02?,0
2023-12-13T06:04:56Z,@DinataAja-pd6to,Klw ingin perubahan berarti gk menghargai presiden jokowi,0
2023-12-13T06:04:11Z,@FaniPani805,Menurut saia pilpres ntar 2 putaran. Yg gak lolos nomer 2 karena salah pilih ri 2 sbg calon,0
2023-12-13T06:03:45Z,@ketutsemadi3556,Anis menanģ siap2 indonesia seperti jakarta banyak lobang2,0
2023-12-13T06:03:40Z,@tekominum6033,Ganjar is the best ! Butuh pemimpin yang mampu menguasai emosi😀,21
2023-12-13T06:03:36Z,@agussupriyantoro9752,Dari 3 calon yg mendekati kesempurnaan anis no 1,0
2023-12-13T06:03:11Z,@hamdima7938,"NGGA LAKU LAGI GAYA POLITIK ANIES BASWEDAN DI PILGUB DKI 2017 KARNA RAKYAT SUDAH SANGAT TAU SIAPA ITU ANIES BASWEDAN DAN BAGAIMANA CARA ANIEES BASWEDAN MENJADI PEMIMPIN DI DKI, ANIES BASWEDAN  JANGAN TERLALU MENGHAYAL UNTUK MENJADI PEMIMPIN DI NKRI KITA INI KARNA DI MATA RAKYAT ANIES BASWEDAN ITU COCOK NYA HANYA JADI GURU ATAU DOSEN.",0
2023-12-13T06:03:00Z,@sujadih4850,Entot birot gak percaya nis,0
2023-12-13T06:02:52Z,@nyonolawos5968,"Si Anis klo kalah ,gus harap diangkat jadi juri ngomong mentri agama ,,,,,,nah itu pas buat elu nis,,,,,udah jgn halu mai jadi prrsiden😂😂😂😂😂😂😂",0
2023-12-13T06:02:34Z,@user-of8vv4ti2e,"KALI INI UCAPAN PRABOWO BENAR, TIDAK BUTUH JABATAN, DAN SIAP MATI, BETUL TINGGAL TUNGGU WAKTU AJA 😢😢😢😢",1
2023-12-13T10:14:59Z,@elmiwulanrusani2168,Iya mas muda2han setelah terpilih jadi presiden dia meninggal insyaallah otomatis Gibran lah yg jadi presiden ada mewali kaum melinial❤❤❤❤❤❤❤ insyaallah Ami ya rabbal Alamin,0
2023-12-13T06:01:24Z,@fauzio1920,"inshaa ALLAH,<br>ANIES ON THE TOP☝",0
2023-12-13T06:01:19Z,@danangpernanso5546,Semoga pk Anis peresiden Indonesia yang amanah aaaaminnnn yaaa robbalalamin 🤲🥰🇮🇩♥️🇦🇪,0
2023-12-13T06:01:07Z,@pakmunawih420,"Apakah pilihan Pilgub di DKI Jakarta apakah sudah sesuai yang di alami Pak Anies, teori Pak anis cumak di dalam debat aja tapi kenyataannya nol besar ,",0
2023-12-13T06:00:49Z,@tiaraexsismusik3n308,Pak Anis ungul dengan skor 8-1 Prabowo,0
2023-12-13T06:00:46Z,@amirulhadz1139,"Lembut blm tentu baik,kasar belum tentu jahat",0
2023-12-13T05:59:31Z,@mujahidalfirdaus3220,SUDAH MENGGAMBARKAN NANTINYA AKAN ADA 2 PUTARAN:  01 LAWAN 02,0
2023-12-13T05:58:37Z,@kirana2224,P anis emang jago tata kata klo presiden tetap ganjar mafud,0
2023-12-13T05:58:31Z,@agustisna1334,Dua - Tiga sami mawon<br><br>Semoga saya salah<br><br>Satu memang beda<br><br>Itu fakta,0
2023-12-13T05:58:21Z,@NadhifIBOfficial-79,"tidak percaya diri mendompleng nama jokowi, kasihan dibawah bayang-bayang",0
2023-12-13T05:57:16Z,@laluethoq9913,Anis cmn retorika.. Blm tentu baa kerja,0
2023-12-13T05:57:15Z,@kirana2224,Prabowo gak cocok jd presiden,0
2023-12-13T05:57:00Z,@isoaripin1107,"g unggul jelas prabowo lah,dia apa adanyya,tdk di buat2,natural,tdkk muter2,tdk berwacana dan natakata doang,....",0
2023-12-13T05:56:59Z,@ali_hchannel6073,"Setelah menonton debat semalam Anis is the best, kita tunggu next debat wapresnya😅",0
2023-12-13T07:52:09Z,@user-iw8oz8uy1j,The best apane ?  Saya tetap pilih prabowo gibran,0
2023-12-13T05:55:35Z,@arfahnabila9164,ANIES yg unggul sangat dimengerti &amp; difahami dlm setiap jawabannya.👍,0
2023-12-13T05:55:26Z,@pakmunawih420,"Pak Anies printer ngomong tapi kenyataannya di hadapan yang sesungguhnya gak semudah yang di ucapkan oleh Pak Anis,pak Prabowo tidak gila jabatan karena sudah punya segalanya,ini adalah pengabdian untuk Indonesia memangil pak Prabowo untuk jadi presiden , saya tetap memilih Pak Prabowo presiden 2024",0
2023-12-13T05:54:54Z,@jolkoypurwanto5576,Gombal Anis ngomong doang Raskin diumpetin gak malu sama yg berhak orang miskin😅😅😅😅,0
2023-12-13T05:54:32Z,@Eciajaeci,Anis lebih cerdas  jawaban nya masuk akal. Aku sih  Anis1. 01 sih yes,0
2023-12-13T05:54:25Z,@noerahmankhan8018,Narsum nya gw nggk suka nih,0
2023-12-13T05:53:59Z,@itsmethesari,"Siapa bilang Anies mengedepankan perasaan, Bu Monik? Ini justru relevan dengan misi PERUBAHAN. Anies mengungkapkan hal2 konkret yang nyata yang mesti diubah, nggak cuma diawang2. Justru Prabowo yang baper, mengungkit2 jasa di depan publik! Memalukan! Padahal saat Gerindra mengusung Anes, mesti sudah berhitung, bahwa dua2-nya SAMA2 butuh, Prabowo butuh calon yang potensial saat itu, Anies butuh kendaraan parpol untuk nyalon gubernur",0
2023-12-13T05:53:44Z,@warsini1467,INGIN. KELEBIHAN BAYAR  PILIH ANIS  .<br>IKN. MANGRAK 😊😊😊😊,1
2023-12-13T05:52:45Z,@iwansigit5704,Sayang sekali para panelis orang2 pandai cuma jadi penonton,0
2023-12-13T05:52:00Z,@chandrakirana2429,Menteri pertahan sebuah negara besar takut terhadap campur tangan asing d papua😢😢😢MIRIS...!!,0
2023-12-13T05:51:08Z,@syukuryt89,lumayan merubah pilihan,0
2023-12-13T05:50:58Z,@RanduCrb-zh2pg,kecewa dengan pk Prabowo setelah terkena virus jokowi.semoga nalar dan mentalnya tidak seperti jokowi gibran.mudah2an pk Prabowo kalah agar jiwa negarawan dan patriotisme kembali lagi.,0
2023-12-13T05:50:02Z,@rusdikadiru5045,APAPUN ALASANNYA.. PRABOWO YG PALING CPT DAN TINGGI EMOSINYA.. GIBRAN HANYA MENANG DI SURVEY KRN ANAK PRESIDEN TAPI 2024 GIBRAN PASTI KALAH😅😅😅😅😅😅😅😅😅😅,0
2023-12-13T05:49:49Z,@masyudinudin,Prabowo Subianto menang Prabowo Subianto menang Prabowo Subianto menang Prabowo Subianto menang 🇮🇩🇵🇸🇮🇩🇵🇸🇵🇸🇮🇩🇮🇩🇵🇸,0
2023-12-13T05:49:28Z,@chandrakirana2429,❤❤❤AMIN❤🇮🇩❤❤❤☝🏻,0
2023-12-13T05:49:15Z,@muhammadyudhistiraazis2575,mana yg berkata2 manis,0
2023-12-13T05:49:12Z,@assifazakiya3119,Nomor 1 AMIN presiden Indonesia,0
2023-12-13T05:48:32Z,@assifazakiya3119,Bismillahirrahmanirrahim pak Anies Baswedan presiden Indonesia Aamiin ya Allah,0
2023-12-13T05:47:05Z,@masjabs1325,pak prabowo jadi jubir pak jokowi atau gmn?,0
2023-12-13T05:47:01Z,@DevanF-rj3ht,Jgn kan yg pintar...yg bodoh pun tauu siapa yg berbobot dlm sesi debat pertama..klo bkn ANIES BASWEDAN mantaapp 👍👍👍,0
2023-12-13T05:46:37Z,@yarmole,ANIS LAH YG PANTAS MIMPIN NEGRI INI SECARA AKHLAK DAN MORAL....sifaf asli seorang wowo terlihat tadi malam ia memang nggk tahan jadi oposisi karna bisnis nya dan ia memang tak peduli dengan rakyat...ia tak sungguh2 jadi pemimpin dinegri ini..lihat aja cara ngomong nya..ia bahkan bilang rakyat tak usah milih dia....cara ngomong seperti ini mau mimpin negri ini...nyalon aja seumur hidup,0
2023-12-13T05:46:13Z,@aabb-xe9oy,kita bangga banget klu pak anis yg jadi persiden❤❤❤❤,0
2023-12-13T05:45:25Z,@user-tj5pi3bk9c,Cuma pandai bicara dan merangkai kata.semua palsu,0
2023-12-13T05:44:54Z,@user-yj5mv9ps3d,Si gemoy emosian pindah coblos lah paslon 1 apa no 3,0
2023-12-13T05:44:51Z,@wirgatio5222,anis mana ngerti persioalan kalo hanya mencari kesalahan orang lain anak sd juga bisa. paling gampang menujuk kesalahan orang lain dari pada kebaikan .....anis tukang ngecap cuma pandai bicara kerja nol.,0
2023-12-13T05:44:38Z,@geniuzstudio,Anies is the Best,0
2023-12-13T05:43:30Z,@muhamadtarolilmi2064,"Ra ino sing unggul,,,",0
2023-12-13T05:43:28Z,@restuibu8790,No 1 &amp; 2 malah melucu sendiri ... Bagaimana dulu kawan menjadi lawan .... Ganjar Mahfud 👍👍👍👍😊😊😊😊,3
2023-12-14T21:01:01Z,@ThomuanPohan-hn9wz,"Ganjar Gibran juga pernah satu kubu ,tapi sekarang  jadi lawan ,itulah politik.",0
2023-12-14T21:51:04Z,@restuibu8790,@@ThomuanPohan-hn9wz iya ...makanya pak Ganjar biasa saja ... Sudah tau kalau itu hal yg biasa ..... Yg gak bisa kan 1&amp;2 .... Eyel2an sendiri ..... Toxic ....,0
2023-12-13T05:43:20Z,@dewitawindiartya9331,"Pasti wan abut lah pemenang nya.. Dosen klo gk pinter ngomong, ya bkn dosen namanya bosss... Bnyk retorika😂😂...",0
2023-12-13T05:43:08Z,@user-kn1ps3wh2l,Garut selatan hadir anis jadi persiden 2024 ❤,0
2023-12-13T05:42:59Z,@amirulhadz1139,Mantaap pak Prabowo👍👍,0
2023-12-13T05:42:56Z,@imamalgazali1747,"Ganjar paling unggul ,bowo gk ada isinya cuman emosi dan goyang, anies kalau ngomong pintar",0
2023-12-13T05:42:26Z,@sorayasoraya2977,"TUGAS KEPALA NEGARA HARUS DAN WAJIB MENATAP KE DEPAN, BENAHI STRUKTUR DAN INFRASTRUKTUR, MEMAJUKAN, MENINGKATKAN KESRA.",0
2023-12-13T07:21:39Z,@user-iw8oz8uy1j,NO 2 DONG !,0
2023-12-13T05:40:15Z,@mulyo7766,"TOP ANIES SESUAI DENGAN NOMERNYA YAITU TOP NO 1👍,, TANYA JAWABNYA DAGING SEMUA DAN BERKUALITAS TINGGI,,MANTAP SAMPAI BOWO DI RUJAK SAMPAI LETTOY... YG AKHIRNYA KELUARLAH HABITAT BOWO YG SEBENAR,, YAITU EMOSIONAL.. 😁😁👍",1
2023-12-13T05:38:48Z,@sahrudintambunan7840,"pro prabowo ibu ini, wowo yang jelas nyiyir dianggap biasa. aneh.<br>atau memang itu sdh menjadi standard penilaian untuk wowo ? kalau begitu lain cerita. ibu ini sedang membuat double standard.",0
2023-12-13T05:56:14Z,@ummuhanif2293,Betul skali..justru ibu ini yg penilaianx tdk netral😂...pdhl sdh jelas sekali kalo semalam itu Pak Anis lah yg memperlihatkan sosok pemimpin yg ideal,0
2023-12-13T05:38:30Z,@amnamushoffa7965,Amin 01,0
2023-12-13T05:38:13Z,@sadrialmira1065,Pasangan AMIN is the Best <br>Wakanda no more INDONESIA FOREVER,0
2023-12-13T05:44:46Z,@tigabersaudara7730,Prabowo gibran  maju terus jangan takut rakyat tetap pilih pragib 😅😅😅😅✌️✌️✌️,0
2023-12-13T08:04:56Z,@user-iw8oz8uy1j,DARI PADA NO1 YA JELAS PILIH NO 2 TO  PRABOWO GIBRAN MANTAP,0
2023-12-13T05:37:53Z,@olihmuslihudin4824,Kami rakyat Indonesia memilih AMIN untuk perubahan dalam segala bidang aspek kehidupan Indonesia ke depan,2
2023-12-13T05:46:26Z,@KasmuriJava,Ganjar Mahfud lah yang terbaik untuk jadi pemimpin RI 1,0
2023-12-13T08:03:05Z,@user-iw8oz8uy1j,Aku siapa saja asal bukan anis,0
2023-12-13T05:37:26Z,@RiswanRiswan-tq4uo,"Kalah dialog dan gagasan, alasanya cuman pintar bicara<br><br>Apa kabar yg tak pandai berdialog tapi nda bisa juga kerja",0
2023-12-13T05:37:14Z,@cintyasaiyan2935,"Di antara 3 paslon pak ganjar yg paling tenang saat pemaparan visi misi, menjawab dan bertanya juga tetap kredibel dan konsisten sesuai tema, pak prabowo paling meledak2 emosinya, pak anies seperti biasa manies saat berteory membius siapapun yg melihat dan mwndengarnya tapi nanti pas prakteknya bertolak belakang dan kemyataan itu sudah di alami oleh kami warga jakarta.",10
2023-12-13T05:44:42Z,@KasmuriJava,Ganjar Mahfud lah yang terbaik dan teruji kualitasnya tidak ada yang lain makanya di pilpres nanti cobloslah gambar no urut 3 Pak Ganjar dan Mahfud MD,3
2023-12-13T06:13:55Z,@user-xu8zi5hp3j,aku warga jakarta engga begitu kok,1
2023-12-13T06:54:51Z,@djokopamungkas8433,Tapi asline emosian genjer..tur kemlinthi...😂,1
2023-12-13T06:55:17Z,@djokopamungkas8433,Ganjar iki mediane opo...😮,1
2023-12-13T11:00:12Z,@srinarti5801,​@@KasmuriJava🤟🤟🤟,1
2023-12-13T05:37:11Z,@febry789ponorogo5,"Gama pasangan yg saling melengkapi,,bobot bibit ny  jelas,,bismillah gama 2024 presiden.",0
2023-12-13T06:23:15Z,@diansyahputra2342,GAMA terbaik pokoknya 👍👍👍,1
2023-12-13T05:37:11Z,@donghuasubindonesia290,Monica ini kelihatan dukung ganjar,0
2023-12-13T05:37:03Z,@DwiCahyani-ks9fq,"Siapa yg paling banyak korupsi waktu,.. Waktu aja dikorupsi apalagi uang,.. Dan siapa juga yg paling banyak menyisakan waktu, sepertinya kok asal jawab aja tidak bisa maksimal sepertinya puas di situ",0
2023-12-13T05:36:41Z,@RiswanRiswan-tq4uo,"Kalah dialog dan gagasan, alasanya cuman pintar bicara.. <br><br>Apa kabar yg tak pandai berdialog tapi nda bisa juga kerja 😁",0
2023-12-13T05:35:52Z,@defryzal8839,Prabowo  terbaik pokoknya...,0
2023-12-13T05:35:25Z,@yuliansar2677,makin yakin u/ anies probowo bawaan merendahkan pak anies...batal pilih prabowo,0
2023-12-13T05:35:15Z,@sallybalman5470,Gak takut gk punya jabatan kok menghalalkan segala cara...dan ngotot nyabres gedepes...,0
2023-12-13T05:34:31Z,@lintangputrakairo4921,"Allahu Akbar .<br><br>Bismillah . . Pak Anies Insya Allah Yang Terbaik .<br><br>Lisan Yang Terjaga , Gestur Yang Menenangkan , Pas Untuk Dijadikan Negarawan Yang Bisa Dijadikan Contoh Kaum Muda Masa Sekarang .<br><br>Cerdas , Bersahaja , Santun . .<br>Dan Yang Pasti Religius , Insya Allah Negara Akan Menuju Arah Yang Positif Jika Dipimpin Beliau .",2
2023-12-13T05:38:39Z,@yudha6379,Amin amin mudah2 an tidak jadi presiden,0
2023-12-13T07:48:11Z,@user-iw8oz8uy1j,Survenya saja selalu terbawah  masih mengkayal menang  ya mengkayal boleh saja  tapi kalau jauh dari realit malah bisa bikin stres,0
2023-12-13T19:00:06Z,@lintangputrakairo4921,@@user-iw8oz8uy1j Yang Stres Saya Atau Anda ??,0
2023-12-13T05:34:01Z,@TgkAzhari,AMIN,0
2023-12-13T05:33:28Z,@berhentirokok5506,Pak Anies paling oke,0
2023-12-13T05:33:18Z,@fahmisyahab6759,"Dari segi kwalitas juru bicaranya pun, no satu memang punya bobot yang mantap",4
2023-12-13T06:01:36Z,@KasmuriJava,Pasangan Ganjar Mahfud lah yang saling melengkapi dan terbaik maka di pilpres nanti cobloslah gambar no urut 3 Pak Ganjar dan Mahfud Md,1
2023-12-13T06:13:58Z,@fahmisyahab6759,"@@KasmuriJava hihi, anda timsukses yah mas",0
2023-12-13T07:43:09Z,@user-iw8oz8uy1j,Dari semula kamu pendukung anis  wajar kamu memuji anis    yg pendukung ganjar pasti juga memuji ganjar  yg dukung prabowo pasti juga memuji prabowo,0
2023-12-13T07:54:46Z,@fahmisyahab6759,"@@user-iw8oz8uy1j hihihi, maaf mas, saya ini melihat bobot dan kwalitas pasangan calon, ini bukan soal dukung mendukung",0
2023-12-13T05:33:10Z,@eliz8123,Pak anies❤,0
2023-12-13T05:32:41Z,@wonguelek8963,Prabowo gedabrus muji jokowi.rakyat dah cerdas.,0
2023-12-13T05:32:13Z,@user-zi7iy7nu6y,siapapun capresnya pilihanya hanya amin..,0
2023-12-13T05:32:02Z,@AntonTankiem,Anies2 JNGN cm pinter omong doang!!! Rakyat Tidak Butuh.Pinter omong; Bukan pembohong!!! Kami Butuh. KERJA KERJA!!! Mkdr itu. Kami TETAP Pilih Dukung Coblos 02 prabowo.  Gibran!! Yg akan Menang 1 putar&#39;an!!!,0
2023-12-13T05:32:01Z,@user-yn8tj1hh4i,aneeh tapiiii…<br>urusan ttg papua aja masih sulit unt menyatukan dan mensejahterakan  secara adil<br>kenapa PR ttng rohinyah ydk bisa tegas menolak?<br>apa mampu ?,0
2023-12-13T05:31:57Z,@sahrudintambunan7840,"Mas Amin pemimpin cerdas, layak memimpin indonesia ke depan",0
2023-12-13T05:31:26Z,@pandiabangun7200,Kecap nomor satu...,0
2023-12-13T05:30:35Z,@user-ruwet1278,"01 hidup PERUBA,HAN",0
2023-12-13T05:29:22Z,@intanpermatasari1843,Anis parah bisanya nyinyir gk tau malu,0
2023-12-13T05:29:13Z,@sudarmanlasuda3971,"Prabowo ngarang lagi, pertumbuhan ekonomi selama jokowi katanya Tertinggi Selama repoblik, nyatanya ekonomi tumbuh tdk peenah lebih 5% ,bandingkan era SBY diatas 6%, utang negara  dari 2600 T saat SBY, saat Jokowi meningkat jadi 8000 T, luar biasa beban negara,Negara harus membayar utang dan bunga riap tahun hampir 1000 Trilyun,yg lebih menyedihkan semua kebutuhan pokok Rakyat melambung tinggi, contoh beras,saat SBY beras cuma 7000 sampai 9000/ kg ,setelah Jokowi ,Beras 12 ribu sampai 16ribu/ kilo,sedangkan gaji buruh cuma naik 10%.😂😂😂",0
2023-12-13T05:29:04Z,@sopiahsopiah4894,Pokoke pak anis number one cerdas semga terpilih presiden 2024,0
2023-12-13T05:28:38Z,@hpnebejad-ur1mk,Prabowo 👍,0
2023-12-13T05:28:36Z,@intanpermatasari1843,"Prabowo pasti amanah, Anis cuma bisa nyinyir gk tau malu",0
2023-12-13T05:27:58Z,@azhariakbar6429,Yang paling jelas itu kalau tidak dalam kekuasaan tidak bisa bisnis...,0
2023-12-13T05:27:35Z,@hartoyoindri7073,Setelah jadi ya lupa nis.semua juga tau km pinter bacot,0
2023-12-13T05:27:30Z,@kanzulafkar3554,"Demokrasi ud berjalan dimasa<br>P.jokowi,,  anies berulang&quot; kali<br>Memfitnah p,jokowi tentang ps<br>n,, p,jokowi gak marah,, jadi ani<br>es ini yg sok pintar,,",0
2023-12-13T05:27:23Z,@lordactonls1260,"Kalau tidak ada ayat2 yg terpleset di pulau seribu, apakah Anis jadi gubernur? Dimana 212 dan Prabowo saat itu?<br><br>Debat membuat mereka saling menelanjangi, itulah gunanya debat.<br><br>Swing Voter tidak memilih karena panatisme sempit.",0
2023-12-13T05:26:49Z,@rusmanomen1212,Prabowo senggol donk,0
2023-12-13T05:26:37Z,@sensusnarti7714,Pak anis memang hebat,0
2023-12-13T05:26:33Z,@stsubaedah3363,AMIN ya Allah,0
2023-12-13T05:26:09Z,@azhariakbar6429,Pakar micro ekspresi ini objektif gak? Kayak berpihak deh,1
2023-12-13T05:26:08Z,@ferlyslaksana6730,"JANJI&quot; MANIS SMUA PASLON WAJIB DILEGALITASKAN DG HUKUM, JK ADA YG TDK DITEPATI RAKYAT BS MENUNTUT SCRA HUKUM.<br>JK HNYA JANJI TNP ADA IKATAN HUKUM TDK ADA MANFAATNYA",0
2023-12-13T05:26:05Z,@muhammadnasrul3242,"no 1 dan 3 oke lah, tapi yg 2 emosional 😂😂",0
2023-12-13T05:25:58Z,@ermanjakarta2393,Pak Anis menguasai semua tema debat malam ini pak Anis unggul insyaallah pak Anies presiden,0
2023-12-13T05:25:40Z,@riyanpina9078,negara ini membutuhkan pemimpin sprti pk ganjar mahfud setiap penyampaianya tenang tp tegas,9
2023-12-13T08:33:05Z,@user-ex7nq8rm7e,Butuh AMIN❤,1
2023-12-13T05:25:31Z,@ferlyslaksana6730,"JANJI&quot; MANIS SMUA PASLON WAJIB DILEGALITASKAN DG HUKUM, JK ADA YG TDK DITEPATI RAKYAT BS MENUNTUT SCRA HUKUM.<br>JK HNYA JANJI TNP ADA IKATAN HUKUM TDK ADA MANFAATNYA",0
2023-12-13T05:25:26Z,@katelinemarbun9886,JOKOWI bukanlah PRABOWO,0
2023-12-13T05:24:51Z,@ridyykhansa5652,Setelah nonton debat saya pilih no 1.,1
2023-12-13T05:24:39Z,@dethemoresondakh9142,Jelas terjawab! Bukan anda yang jadi lawan? Suara Elektabilitas Rakyat untuk PRABOWO.❤🎉🎉,0
2023-12-13T05:24:31Z,@nafafish2897,Negara ini tdk butuh orng yg pintar ngomong ..,1
2023-12-13T05:23:32Z,@oom4168,PEMILIH JOKOWI SEKARANG YANG MEMAKAI AKAL SEHAT ( WARAS)PINDAH KE GANJAR..  SEBALIKNYA PEMILIH JOKOWI YANG BERPENDIDIKAN RENDAH YG TIDAK RASIONAL MELIHAT JANJI PASLON PASTI PILIH PRABOWO.. BAGAIMANA BISA MAJU DGN HANYA GAGASAN PROGRAM MAKAN NASI BUNGKUS GRATIS..  TENTU PEMILIHNYA MAYORITAS BERPNDIDIKAN RENDAH,0
2023-12-13T05:23:25Z,@kanzulafkar3554,"Anies ngawur ngelantur keadil<br>an apa? sudah di lakukan sem<br>ua oleh pemerintahan jokowi,,<br>soal pembangunan udh merat<br>a harga bahan bakar satu harg<br>a seluruh indonesia,,",0
2023-12-13T05:22:58Z,@user-op3se6ej7l,Prabowo Gibran menang satu putaran,0
2023-12-13T05:22:58Z,@BuWahyuti-xu3it,P prabowoemang berjasa kpd a pak anis tapi itu dulu tapi sekarang Demokrasi memang sdh ambiradul,0
2023-12-13T05:22:47Z,@sugengrawuh8336,"banyak teori, bicara manis, jadi gubernur pusat saja kurang mampu, apalagi jadi presiden. hasilnya nol",0
2023-12-13T05:22:29Z,@marsinahmarsinah-ms4ed,Aku tidak pilih Anis dong<br>Kenal be nggak,0
2023-12-13T05:22:18Z,@sariyani2228,Prabowo itu didikan militer tegas dan tdk bertele2,5
2023-12-13T05:22:09Z,@maxtampi3062,"Rakyat Indonesia bukan sama ibu ini,ibu cerewet perempuan banyak mulut.",0
2023-12-13T05:22:08Z,@muhyiddinkhotib2457,"Ganjar paling OK, paling indonesia dan paling nusantra, tegas memberi solusi dll...",18
2023-12-13T07:19:56Z,@merimunaeri1123,Ia lebih ter arah ke gagasan indonesia ke depan,0
2023-12-13T05:21:42Z,@hakikiakbari,"Prabowo: jokowi sdh begini, jokowi sdh bgt. <br>Ini jubir jokowi atau siapa",0
2023-12-13T05:21:18Z,@suponotjitrosuwarno2543,Yg terbaik belum tentu menang.,0
2023-12-13T05:20:56Z,@marsinahmarsinah-ms4ed,Anis,0
2023-12-13T05:20:34Z,@munawarah-hi1cx,"Pak anis :<br>jawabannya berbobot semuaa, tetap tenang, always senyum, adab diatas ilmu (ta&#39;alim Muta&#39;alim nya udah khatam berkali² ya pak). <br><br>Pak prabowo : tegas, berintegritas, namun agak sedikit menggebu², dan kurang riset <br><br>Pak ganjar : maaf Pak, saya kurang tertarik, sebab di belakang bapak ada banteng 🙏🥲<br><br><br>Dah cukup sekian~",3
2023-12-13T05:49:37Z,@KasmuriJava,Partai PDIP yang terbaik kualitas dan kuantitas contoh selalu memperjuangkan kader kadernya yang terbaik dan teruji kualitasnya untuk dijadikan pemimpin pemimpin bangsa dan negara Republik Ini,0
